,composition,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10
18639,Ge0.600Mn0.100Ag0.200Al0.100Te,353.3770547474747,336.50349232323225,367.69050722222215,412.01994924242416,472.29727606060595,404.6794591414141,337.5753377777777,302.80579891919183,460.0570669191918,348.84747989898983
18640,Ge0.600Mn0.200Ag0.100Al0.100Te,331.213554070707,270.14620676767663,321.67529260101,402.58027717171706,410.88797898989884,359.1100174595959,332.22187865151506,277.2889789898989,441.9343685353534,336.6114514949494
18641,Ge0.600Mn0.100Ag0.100Ga0.200Te,336.13892024242415,302.7037494747474,349.37218050505044,391.01151373737366,446.55632176767665,419.37131126262614,361.8583284848484,323.9746702525252,449.7447515656565,324.3835947474747
18642,Ge0.600Mn0.100Ag0.200Ga0.100Te,329.31178686868674,326.79799949494947,360.06654116161604,415.4126706060605,474.0726138383837,386.6138316666666,332.5317213131312,306.36614888888874,446.40282691919185,341.3845724242424
18643,Ge0.600Mn0.200Ag0.100Ga0.100Te,307.6503388888888,269.2440931414141,320.1866869191918,402.13434712121204,414.16882484848475,339.4101879292928,332.860338080808,278.0219343585858,421.40317833333324,328.1259968686868
18644,Ge0.600Mn0.100Ag0.100In0.200Te,335.95543232323223,283.16027612121206,370.567961111111,402.57354262626257,476.4343165656565,438.43235590909086,357.3865008585858,326.1547607070706,454.0637129292929,327.4854314141413
18645,Ge0.600Mn0.100Ag0.200In0.100Te,332.9396406818181,295.60422353535347,391.69860363636354,431.240849090909,495.24858196969694,406.125166060606,339.7178875252524,301.11901244949485,447.59197267676757,343.7114891919191
18646,Ge0.600Mn0.200Ag0.100In0.100Te,302.26383045454537,246.4124095454545,331.6909233535352,412.45473797979787,414.21974636363626,347.6270996464645,334.70650949494944,281.71531740909086,413.83635823232316,338.21591644444436
18647,Ge0.600Mn0.100Ag0.100Si0.200Te,337.7140782929292,288.8186853030303,343.51462303030297,411.01715611111103,418.64616732323225,375.8139139898989,295.538999040404,294.4605946464646,400.88121383838376,316.75874496969686
18648,Ge0.600Mn0.100Ag0.200Si0.100Te,326.1560774999999,329.0307005050504,362.26619080808075,386.2813111616161,424.95984005050497,352.3120423232323,297.7236594949494,294.9435350505049,396.3646632323231,343.53854020202016
18649,Ge0.600Mn0.200Ag0.100Si0.100Te,319.7843154646464,282.8790993787878,334.2100028787878,412.0824332121211,383.91929138383824,349.36543930303026,292.6150899999999,262.85849156565655,371.9249273737373,325.7353472727272
18650,Ge0.600Mn0.100Ag0.100Sn0.200Te,289.5397373030302,207.4635758181818,298.05621104040404,338.3604377777777,374.1764563636363,271.8270719898989,281.8124074494949,224.19071329292925,325.88051525252524,235.6516114646464
18651,Ge0.600Mn0.100Ag0.200Sn0.100Te,262.9066326313131,266.55654986868683,349.7881953030302,386.68283090909085,417.6537953030302,272.3266287878787,274.0648612121212,251.27803479797973,381.0448707575757,313.4477519696969
18652,Ge0.600Mn0.200Ag0.100Sn0.100Te,262.35926469696966,242.92580959595955,321.9298887373737,374.0388072222221,384.7590582323231,279.92277250505043,284.0485597373737,250.45652473232315,371.24175565656554,316.4345959595959
18653,Ge0.600Mn0.100Ag0.100Sb0.200Te,389.4404168686868,396.3147936363635,416.0584554545453,465.386359141414,480.4289724747474,502.52289191919186,482.4765539393938,399.6315198989898,448.2783565656565,370.763216060606
18654,Ge0.600Mn0.100Ag0.200Sb0.100Te,373.77009247474734,394.25810611111103,408.6918892929292,463.5549234343433,508.96806035353524,410.0302117676767,388.8473743939393,355.94577469696964,447.92115499999994,391.2132015656565
18655,Ge0.600Mn0.200Ag0.100Sb0.100Te,353.53654527272715,346.5162829292928,378.78803853535345,452.60392510101,463.1886575252524,386.216548030303,415.3217298484847,326.5688995454545,459.6326955050504,384.67810161616154
18656,Ge0.600Mn0.100Ag0.100Bi0.200Te,348.5093753030302,316.690994141414,390.12055767676753,442.47586919191906,472.53633848484844,440.04618782828277,411.60873914141405,370.9598249494949,446.3066722222221,352.66750156565644
18657,Ge0.600Mn0.100Ag0.200Bi0.100Te,344.08779429292923,333.02402025252525,400.35496489898975,442.11577191919184,501.71046045454534,406.2722313131312,371.5456626262625,343.5032903030302,427.859747121212,360.2147865151514
18658,Ge0.600Mn0.200Ag0.100Bi0.100Te,328.37716055555546,278.6069040656565,375.01261232323225,452.3700738383837,448.69990176767664,377.8676359595959,391.39067308080797,323.5000818686868,436.1551363636363,361.8224148989898
18659,Ge0.600Mn0.100Ag0.100Y0.200Te,323.399565050505,270.71093714141404,324.7069929292929,380.77595155050494,409.2103415151514,402.80267959595943,346.8643995959596,301.22948454545445,400.68572555555545,305.38090813131305
18660,Ge0.600Mn0.100Ag0.200Y0.100Te,332.73811909090904,311.3702616363636,358.86039939393936,399.01945303030294,452.80104196969694,361.80480338383825,331.0077735353534,326.4724941717171,435.10443424242413,340.9866935858586
18661,Ge0.600Mn0.200Ag0.100Y0.100Te,315.3330519696969,266.72144666666657,333.0145140909091,418.3065821717171,383.813525050505,351.46964982323226,349.57327284848475,279.5387933838383,416.4433364141413,344.52614510101
18662,Ge0.600Mn0.100Ag0.100Gd0.200Te,281.391414,263.1881773030302,323.0189822222222,391.3525917171716,363.1563425555555,372.2629654292928,314.49144888888884,276.36450639393934,345.00620737373725,297.0419192727272
18663,Ge0.600Mn0.100Ag0.200Gd0.100Te,316.64855388888884,308.73626373737363,371.65286373737365,410.8955386868686,448.851564090909,379.72333348484847,320.8083045959595,310.6592114646464,397.9055894444444,343.7214717171716
18664,Ge0.600Mn0.200Ag0.100Gd0.100Te,312.28997949494936,275.72834368686864,343.83097803030296,405.92756419191915,389.0954638383837,366.4011146464646,344.28093671717164,274.38078599999994,383.87739126262613,348.6923782828282
18665,Ge0.600Mn0.100Ag0.100Yb0.200Te,281.99304223232315,182.7010082424242,312.4924951515151,362.9809823232322,353.6087908585858,327.523592121212,252.85752457070703,239.51133054545448,275.0198665050505,241.0900849898989
18666,Ge0.600Mn0.100Ag0.200Yb0.100Te,292.31238214646453,248.605818080808,349.37211328282814,394.1786922727271,450.258350151515,371.6711035353535,280.0578493030302,259.33089494949485,363.2699748989898,334.1735195454545
18667,Ge0.600Mn0.200Ag0.100Yb0.100Te,293.93576949494945,212.84860284848477,307.90434676767666,395.88491515151503,362.8903206060606,331.1396347171716,277.0933055252525,240.15575632323225,346.871014090909,330.61065432323227
18668,Ge0.600Mn0.100Cd0.100Hf0.200Te,272.92111121212116,282.77350421212117,336.9012478787878,355.08762914141414,333.7335521212121,377.1228189393939,308.3788433838383,273.6150738636363,308.32250874747467,274.14348262626254
18669,Ge0.600Mn0.100Cd0.200Hf0.100Te,343.9889209191918,334.3412155555555,356.26489606060596,375.7278558080808,382.087174090909,389.04780909090897,332.73675651515146,298.49141227272725,353.03441893939384,338.552089090909
18670,Ge0.600Mn0.200Cd0.100Hf0.100Te,321.5718619696969,321.534100151515,379.0636141919191,375.64658588383827,352.29964853535347,387.81427323232316,328.3506809090908,275.0627887777777,355.37451212121204,328.0319624747474
18671,Ge0.600Mn0.100Cd0.100Al0.200Te,322.6115502121212,292.2048607575757,384.41182469696963,382.15711840909086,401.4419485353534,415.78608176767665,321.0362041666666,319.4353132323232,391.28814212121205,296.9970128282827
18672,Ge0.600Mn0.100Cd0.200Al0.100Te,372.97729181818175,300.0510489141413,361.3742582323232,404.43208997979787,455.16666151515136,404.7260785353534,306.22168117171714,296.82591676767674,432.6862219696969,343.1242986868686
18673,Ge0.600Mn0.200Cd0.100Al0.100Te,337.6693665151514,274.6513204545453,370.9573796969696,391.9167805050504,413.74112479797975,351.45187462121197,312.1130162626262,289.09916128282816,407.7221291919191,320.2415976767676
18674,Ge0.600Mn0.100Cd0.100Ga0.200Te,308.81779265656553,291.68293111111103,382.19212121212115,395.51380833333326,405.9439834848484,388.92023070707063,335.1587280303029,321.3064454545454,408.4951392929292,312.53470828282826
18675,Ge0.600Mn0.100Cd0.200Ga0.100Te,345.1484473737373,304.19834275252515,353.6417136868686,402.2046683636363,450.0914496464645,394.5666786363635,318.36432651515145,306.3239325252525,420.1948749999999,348.0512266666666
18676,Ge0.600Mn0.200Cd0.100Ga0.100Te,297.0580054545454,271.4387816666666,376.50799833333326,386.5917794949494,400.77783909090897,349.37919318181804,311.7841162626262,289.7440007323232,393.7957623232322,326.3917758080808
18677,Ge0.600Mn0.100Cd0.100In0.200Te,325.10117318181807,293.66247141414135,403.81960373737365,400.6159757575757,470.08409616161606,453.7047758585858,338.2473416666666,331.94765191919186,443.9098424242423,311.57327999999995
18678,Ge0.600Mn0.100Cd0.200In0.100Te,363.81497010101,298.9843728282828,396.9899235353534,429.7833079797979,483.8418315656565,414.5083612626262,330.879294040404,309.24119651515144,430.61601530303017,346.07533676767673
18679,Ge0.600Mn0.200Cd0.100In0.100Te,288.11895793939385,255.20956775252517,372.5473328787878,393.2968968686868,407.6987373737373,353.4502116666666,310.21077712121206,290.6596748484848,393.9566799999999,324.3311038383838
18680,Ge0.600Mn0.100Cd0.100Si0.200Te,306.2521385858585,302.5057536363636,395.4165796464645,413.71177909090903,351.46011696969686,377.5933701515151,310.14999272727266,327.65173398989884,348.60740010101006,304.95192606060596
18681,Ge0.600Mn0.100Cd0.200Si0.100Te,327.2755403787878,309.66526020202014,384.6264659595959,390.0494483030302,345.9532406565656,371.19699156565645,305.2965197878787,309.0489225050504,347.23507292929276,340.9630488888888
18682,Ge0.600Mn0.200Cd0.100Si0.100Te,313.91222297979795,297.69231409090906,404.15550085858575,397.77548727272716,316.23689025252514,364.04485873737366,300.2363426767676,293.327193989899,335.04152813131304,319.215975010101
18683,Ge0.600Mn0.100Cd0.100Sn0.200Te,270.65754235353535,266.0188912626262,368.2352721212121,363.7713883838383,346.1324086868686,364.3988602525252,328.26120757575745,294.9820901212121,340.25359489898983,277.33905449494944
18684,Ge0.600Mn0.100Cd0.200Sn0.100Te,282.60550991919183,286.36747010101,354.9546597474747,390.6625769696969,376.31533712121205,367.92380106060597,310.80613232323225,300.22191270707066,367.2414331818181,332.5221994949494
18685,Ge0.600Mn0.200Cd0.100Sn0.100Te,250.50678729292926,294.97362378787875,379.8785915151514,362.9256452727272,332.20428873737364,359.68043712121204,308.65478222222214,293.56747714141403,352.4591747474747,331.1501795454544
18686,Ge0.600Mn0.100Cd0.100Sb0.200Te,381.83501464646463,364.88056121212117,454.7815281818181,472.37243313131296,459.7874773737373,489.3747493939393,455.91803171717163,394.69496474747467,421.8064588888888,368.0779972727272
18687,Ge0.600Mn0.100Cd0.200Sb0.100Te,390.7135107070706,348.4979034848484,410.4607053030302,452.41409424242414,484.47010575757565,438.713506060606,367.7473047979797,354.92831126262615,418.6308477272727,392.84510893939387
18688,Ge0.600Mn0.200Cd0.100Sb0.100Te,356.1279636868686,341.9572126262625,451.2399813636363,428.055719090909,450.82245424242416,395.9172094949494,376.143109090909,339.23116101010095,426.3119617171716,379.042381060606
18689,Ge0.600Mn0.100Cd0.100Bi0.200Te,329.5759368181818,306.6274115151515,425.1769517171717,437.49724045454536,445.6733172222221,445.626692070707,389.9698488383838,365.8798814141413,418.85752151515146,351.6253427777777
18690,Ge0.600Mn0.100Cd0.200Bi0.100Te,363.67036727272716,308.0019678282828,402.8758558080807,439.7766938888888,475.9327815151514,415.5832785858585,357.2250197979797,337.2477061616161,400.2080381818181,371.9374513636363
18691,Ge0.600Mn0.200Cd0.100Bi0.100Te,316.88262890909084,290.4013558585858,438.47951474747464,425.81328262626255,417.04479388888876,384.0498610606059,355.0117588888888,327.0393263636363,405.0790629292929,369.725705050505
18692,Ge0.600Mn0.100Cd0.100Y0.200Te,314.72997015151503,266.53688742424237,369.09986131313127,365.2117239898989,385.2145262626262,363.76404297979786,328.875741060606,304.0525879797979,367.53970353535345,312.9332513131313
18693,Ge0.600Mn0.100Cd0.200Y0.100Te,359.9329669696969,284.7905035555555,368.76990691919184,388.64332580808076,423.7604795959595,377.0732241414141,296.6786539393939,313.605255080808,394.7318943434343,347.6731787171716
18694,Ge0.600Mn0.200Cd0.100Y0.100Te,325.93942424242414,275.83204702020197,391.2793009090908,391.4474731818181,364.8996203030302,349.2649936363635,302.1288576868686,291.0125122727272,387.91733696969686,342.45498292929284
18695,Ge0.600Mn0.100Cd0.100Gd0.200Te,257.9637254949494,252.69978198989895,364.29681146464634,373.2618932323232,363.3108391414141,325.2741272727272,306.2094509595959,275.09244196969695,304.7639043939393,306.55782199999993
18696,Ge0.600Mn0.100Cd0.200Gd0.100Te,329.8059872727272,285.9838148989898,388.183307070707,404.06684616161607,455.23820878787876,389.97488631313126,295.50884393939384,300.898902121212,370.67363131313124,356.9208235858585
18697,Ge0.600Mn0.200Cd0.100Gd0.100Te,307.78902328282817,273.3647378787878,404.13694121212114,392.1068502020201,414.15140904040396,352.801451060606,315.45253131313126,283.4932883838383,369.0578695454545,367.13709742424237
18698,Ge0.600Mn0.100Cd0.100Yb0.200Te,288.2633857575757,244.27525213131304,371.41065646464637,362.48028088383836,335.70184712121204,354.91959515151507,291.5955424343434,252.1410178383838,280.1048249595959,277.07558873737366
18699,Ge0.600Mn0.100Cd0.200Yb0.100Te,311.2122605555555,266.0302651515151,369.4713216161615,392.87610287878783,395.35565944444437,402.52772414141407,306.6434618484848,272.82114020202016,340.3736468181817,344.51101505050497
18700,Ge0.600Mn0.200Cd0.100Yb0.100Te,287.6919977777777,252.80598934343428,371.93966313131307,387.44116141414133,346.0187902525252,351.2137747979797,300.3318606262626,259.9748882828282,337.78020803030296,342.9717543434342
18701,Ge0.600Mn0.100Hf0.100Al0.200Te,330.986549090909,313.6677153535353,320.79977378787873,335.9673086868686,416.73554929292914,365.6089089191918,305.90540914141405,272.62003762626256,390.05692919191904,283.2706267373737
18702,Ge0.600Mn0.100Hf0.200Al0.100Te,300.9252798383838,276.03767641414134,279.95451030303025,326.1173527929292,373.2965658585858,325.7372564242424,281.81730105050497,236.2635824747474,359.13794080808066,255.42469880808076
18703,Ge0.600Mn0.200Hf0.100Al0.100Te,331.00347353535346,286.71107813131306,319.45829085858577,363.9510069696969,391.5224665151514,359.92661239393925,297.3607098585858,260.7570421717171,401.87002853535347,302.5954033838383
18704,Ge0.600Mn0.100Hf0.100Ga0.200Te,332.87495575757566,318.2312408585858,322.4204965656565,351.90059772727267,405.4474978787878,350.260195050505,322.4714399494948,296.0938597979797,398.48067252525243,310.4823157575757
18705,Ge0.600Mn0.100Hf0.200Ga0.100Te,308.0187154545454,285.2327649494949,289.62118202020196,352.54582576767666,361.64721661616153,335.77607601010095,294.9886923838383,266.2523271212121,348.0501693434342,268.7390751818182
18706,Ge0.600Mn0.200Hf0.100Ga0.100Te,317.0216714646464,303.49306265151506,326.46599373737365,370.62185818181814,385.1736107575757,348.64464713131304,301.86015911111105,277.349367040404,390.08881202020194,323.3453253535353
18707,Ge0.600Mn0.100Hf0.100In0.200Te,336.50080999999994,322.14981510101,334.40573489898986,349.63103454545444,458.89874651515146,353.4782436363636,311.3381009090909,300.2199846464646,419.41507323232315,323.61758252525243
18708,Ge0.600Mn0.100Hf0.200In0.100Te,304.38979853535346,279.91439358585853,305.5563555555555,363.9978531616161,390.94854772727257,353.07841297979786,297.110098111111,269.8094092121212,359.0801269696969,298.0151303030302
18709,Ge0.600Mn0.200Hf0.100In0.100Te,325.98555560606053,283.6775556565656,344.8237708585858,383.89870924242416,403.5431646464645,347.8528253535353,307.3188966666666,281.59311025252515,399.61705989898985,340.97385611111105
18710,Ge0.600Mn0.100Hf0.100Si0.200Te,309.8167474545454,321.5737198484848,330.8575853535352,359.7685288131312,359.00236439393933,387.0262993434342,290.8535372727272,280.2109795959595,337.59779080808073,281.051113141414
18711,Ge0.600Mn0.100Hf0.200Si0.100Te,269.32705110101,252.71316638383834,289.42841722222215,322.4728645252524,317.9398665656565,344.9207152020201,259.07733614141404,244.10015932323225,298.17077414141403,232.6926003737373
18712,Ge0.600Mn0.200Hf0.100Si0.100Te,311.8355516868686,285.14555718686864,334.2675054040403,370.4488423737373,326.1710243939393,378.9064115151515,277.52218151515143,258.69568558080806,332.306336060606,292.9065968686868
18713,Ge0.600Mn0.100Hf0.100Sn0.200Te,293.97758181818176,280.65707914141404,315.1981289393939,322.02221390909085,341.38293272727265,336.3004474545454,308.0179964141413,251.55656773737365,319.4587731212121,254.1014906565656
18714,Ge0.600Mn0.100Hf0.200Sn0.100Te,259.8309451919191,282.1912159595959,304.86407989898987,336.4183555050504,331.5177052020201,335.04901469696955,273.71223202020195,249.82438955555548,321.16689358585853,251.23893975757568
18715,Ge0.600Mn0.200Hf0.100Sn0.100Te,281.63406156565645,289.9137916666666,331.3288292929292,357.7785224242423,347.1906261616161,353.58411638383836,288.5067341414141,255.55760630303024,349.94529621212115,293.1445467777777
18716,Ge0.600Mn0.100Hf0.100Sb0.200Te,381.95426777777766,358.0123338383837,381.6599809595959,412.299514141414,445.15461383838374,378.82445419191913,394.01287474747465,352.6208895454545,397.93361292929285,333.2759936868687
18717,Ge0.600Mn0.100Hf0.200Sb0.100Te,358.024441111111,350.62859803030295,363.82530333333324,387.57322959595956,407.3875179292928,373.40324626262617,337.94219924242424,293.1150675757575,362.4457730303029,297.35840113131303
18718,Ge0.600Mn0.200Hf0.100Sb0.100Te,390.5836486363636,358.0142119191918,395.1298728787878,420.7344665151514,420.4642046969696,386.0033872727272,359.2971997474746,322.70551616161606,402.8900385858585,358.3268118181818
18719,Ge0.600Mn0.100Hf0.100Bi0.200Te,345.5832112626262,329.4043062626261,361.6492948484848,380.45642050505035,456.4496733333332,359.80121525252514,356.9155274242423,312.35824707070697,388.7543543434343,328.7212033333332
18720,Ge0.600Mn0.100Hf0.200Bi0.100Te,326.4642981818181,302.9217147979797,334.81029792929286,388.98348072727265,404.7515965656564,355.9752281313131,317.30950343434336,272.7963315252524,346.52723257575747,279.9630695454545
18721,Ge0.600Mn0.200Hf0.100Bi0.100Te,371.528870050505,318.68116747474744,385.263218080808,425.26647631313125,440.4161561616161,382.39844040404034,354.1179356565656,311.21258929292924,393.95596787878776,354.2810298484848
18722,Ge0.600Mn0.100Hf0.100Y0.200Te,318.1360473737373,298.25722964646457,284.964777070707,333.2899205050505,376.62854196969687,330.5225174242423,322.51086681818174,287.42863818181814,366.6193766161615,275.7493105555555
18723,Ge0.600Mn0.100Hf0.200Y0.100Te,291.52393898989897,264.03763862626255,248.21564787878782,331.0616909595959,347.776808080808,317.100352060606,277.9633977474747,227.2057006565656,333.86094499999996,220.1592105656565
18724,Ge0.600Mn0.200Hf0.100Y0.100Te,327.2080968181818,293.833342121212,300.057268080808,361.30293454545443,359.9933648989898,351.1637634848484,305.69052510101,257.4745118181818,367.87749494949486,293.0482458585858
18725,Ge0.600Mn0.100Hf0.100Gd0.200Te,288.4931193787878,284.2935359595959,272.75318338383835,330.79021171717164,365.8516054191918,325.6702126565656,310.46141282828273,262.3469477777777,340.5475506060605,277.48886681818175
18726,Ge0.600Mn0.100Hf0.200Gd0.100Te,275.0767927272727,260.54139690404037,261.3334101515151,335.7059171212121,359.69310479797974,322.2173572070706,283.88101624242415,224.16838420707063,323.8419011868686,236.39387853535345
18727,Ge0.600Mn0.200Hf0.100Gd0.100Te,313.50585257575756,301.2252682828282,307.0973485858585,362.5712777272727,389.2055970202019,363.3561219191918,316.743526050505,251.97040176767672,363.0236176262625,324.1513127777777
18728,Ge0.600Mn0.100Hf0.100Yb0.200Te,298.66633451515145,292.5288276767676,295.3010846464646,318.3128713383838,340.2120914242423,323.2654465656565,298.1863987373737,271.39018844444433,316.6683028535353,283.12578412626254
18729,Ge0.600Mn0.100Hf0.200Yb0.100Te,261.05323368686857,259.65660560606057,260.9051091919191,337.06540368686865,351.6344054040403,345.8680232323232,273.31121776767674,238.07216989898984,309.6889296464646,226.78470271212117
18730,Ge0.600Mn0.200Hf0.100Yb0.100Te,310.8635305555555,286.7180603030302,303.9189167676767,367.4708456060605,355.2939099999999,372.6299307070706,296.4806719696969,235.05794452020197,343.2812889393939,317.07035937373735
18731,Ge0.600Mn0.100Al0.100Ga0.200Te,351.85620232323225,326.2982597474747,335.1585823232322,385.48037611111096,448.5381569696969,415.4191848989898,330.7557551515151,304.927372020202,458.2826618686867,322.36164732323226
18732,Ge0.600Mn0.100Al0.200Ga0.100Te,345.337379570707,326.08499929292924,342.34400984848475,388.6590675959595,453.47359045454533,410.3412146464645,332.8309750252525,313.28925282828277,449.20364494949484,299.9335284343434
18733,Ge0.600Mn0.200Al0.100Ga0.100Te,333.5559849999999,279.1785324747474,298.2482719898989,380.4012275757575,400.9930111616161,355.040917070707,297.9434969898989,282.149421060606,423.37697237373726,320.00667537878775
18734,Ge0.600Mn0.100Al0.100In0.200Te,362.416735050505,325.9943716161616,353.9818434343434,385.39915823232315,480.2854833838383,428.715193131313,337.0214628282828,314.6112416161616,466.7000004040402,339.85773575757565
18735,Ge0.600Mn0.100Al0.200In0.100Te,347.4199588383838,329.34715691919183,343.010075050505,408.56832151515147,469.3401523737373,413.75014353535346,341.8371242424241,320.1621919191918,443.449423131313,318.9732863636363
18736,Ge0.600Mn0.200Al0.100In0.100Te,330.1064591414141,269.8175655050504,302.545092070707,396.27942442424234,410.79311636363633,353.4874483838383,307.5146596464646,298.88963388888885,425.95092116161607,333.5855981313131
18737,Ge0.600Mn0.100Al0.100Si0.200Te,357.4907192929292,319.421136060606,336.2145015151515,385.88654921212117,417.2955545959595,412.94737419191904,282.79547151515146,286.46339968686857,434.88515626262614,328.9065842929292
18738,Ge0.600Mn0.100Al0.200Si0.100Te,326.6273766666666,296.8013748989899,339.71832560606055,343.853453080808,391.23881444444436,398.2187716666666,289.0489021717171,280.3817175656565,400.87995646464634,296.18537101010094
18739,Ge0.600Mn0.200Al0.100Si0.100Te,329.2233995959595,274.2837892676767,313.04596373737365,375.9600865151514,385.81267136363624,367.45370338383833,280.7721207474747,253.68148655555547,408.72165222222213,311.0747072474747
18740,Ge0.600Mn0.100Al0.100Sn0.200Te,315.8155568585858,239.35488429292923,301.61670398989895,348.07541308080795,400.56653646464645,320.0293962121211,290.53974830303025,239.7284132828282,369.7411089898989,266.3442147474747
18741,Ge0.600Mn0.100Al0.200Sn0.100Te,277.6162035454544,270.5418091717171,328.00408383838374,355.0566405555555,403.04038606060595,302.2546523333333,299.7697545454545,266.6733108585858,391.1346507070706,283.6572448787878
18742,Ge0.600Mn0.200Al0.100Sn0.100Te,294.6343758383838,252.60290577777772,296.6539975959595,370.5513393434342,379.5212927777778,300.55877925252514,271.5660979696969,248.35721227272722,398.02629530303017,296.96533383838374
18743,Ge0.600Mn0.100Al0.100Sb0.200Te,402.5017337878787,379.70884252525246,387.55166782828275,439.5236794949494,476.1865212121212,471.5434699999999,423.4887985858585,385.1734776767676,481.1089717676767,370.6228570202019
18744,Ge0.600Mn0.100Al0.200Sb0.100Te,397.6271877777777,374.00283747474737,390.7912444444443,402.3734137878787,495.5027344444444,463.3119457575757,361.2235991919191,368.52391111111103,453.9444340404039,355.8768775757575
18745,Ge0.600Mn0.200Al0.100Sb0.100Te,389.64051621212116,326.38451595959583,358.89630055555546,427.1518703030302,444.2544912626261,408.3387237373737,339.19933262626256,331.2197158080807,466.1529662626262,369.1449594949494
18746,Ge0.600Mn0.100Al0.100Bi0.200Te,374.3249587373737,342.8560254545454,377.02814040404036,401.4048204040403,478.6465886868686,448.8768295959595,381.7773063131312,363.3072600505049,461.95162813131304,354.26816782828274
18747,Ge0.600Mn0.100Al0.200Bi0.100Te,368.28451191919186,344.39435116161604,381.31489969696963,381.91074646464637,495.5755465656564,425.2594159090909,352.8517125252525,342.17501742424236,432.90669979797974,340.38435424242414
18748,Ge0.600Mn0.200Al0.100Bi0.100Te,373.62180444444436,300.34126267676754,356.1852395959595,419.0925066161615,454.1654634343433,381.85369050505045,330.81267333333324,324.6543394949494,451.26499444444437,360.187933030303
18749,Ge0.600Mn0.100Al0.100Y0.200Te,356.6034177272726,304.84384619191917,308.30770015151506,347.4927403535353,408.24786883838374,400.2111270202019,297.65383318181813,295.191592060606,444.20931525252513,297.239744070707
18750,Ge0.600Mn0.100Al0.200Y0.100Te,348.2410602525252,308.35844,319.80147373737367,346.5148818181817,444.3051829292928,405.2080865151514,304.5390377272726,294.99803585858575,427.9114946464645,296.52239186868684
18751,Ge0.600Mn0.200Al0.100Y0.100Te,342.4898841414141,281.2542114898989,307.1582599494949,374.7608278787878,397.666296060606,367.49126510101,293.9305265656565,274.5770588383838,436.8660852525252,322.66135318181813
18752,Ge0.600Mn0.100Al0.100Gd0.200Te,304.28849257575746,282.5685537373737,301.36888772727264,352.32564774747465,360.83169474747467,341.234639040404,266.5424708383838,262.54065530303023,384.2870064141413,279.78359448484844
18753,Ge0.600Mn0.100Al0.200Gd0.100Te,319.37953510101,296.29843005050503,339.80510070707066,361.77976060606056,437.2126533838383,419.5900661616161,302.687805050505,286.18283386868677,399.75391222222214,297.8195321717171
18754,Ge0.600Mn0.200Al0.100Gd0.100Te,331.247674040404,289.11732865656563,332.23754540404036,377.3619282323232,394.8900566161616,374.65356585858575,307.0500079797979,273.4591896969696,425.2480659090909,337.94270863636353
18755,Ge0.600Mn0.100Al0.100Yb0.200Te,307.9660644444444,183.78730788383834,280.8016602020201,338.03734979797974,366.40457295454536,326.60762231313123,238.56029511111103,229.8376416515151,318.1159017171716,242.81241933333325
18756,Ge0.600Mn0.100Al0.200Yb0.100Te,300.6827226515151,251.21002999999996,304.18913121212114,353.51014010101005,420.7912384343433,397.31603515151505,257.90290838383834,258.15730579797975,370.936367070707,277.022910040404
18757,Ge0.600Mn0.200Al0.100Yb0.100Te,322.00906065656557,225.0628555656565,269.2652618181817,369.51011540404033,387.8038475757575,350.3585674242424,263.13374241414135,238.67631798989893,391.0447832323232,323.7812878787878
18758,Ge0.600Mn0.100Ga0.100In0.200Te,336.30402139393937,324.05146712121206,362.2227959090908,398.72171373737365,486.25403722222217,419.88108707070694,349.6552613131312,336.1594052525252,468.4273639898988,330.7748605050504
18759,Ge0.600Mn0.100Ga0.200In0.100Te,339.2008204343433,316.45126378787864,351.3140312626262,414.9964103535353,468.47281010100994,403.10549181818175,350.57829431818175,322.9670012121211,452.8115748484848,333.4039211616161
18760,Ge0.600Mn0.200Ga0.100In0.100Te,310.0810708080807,258.8586196464646,306.12242101010094,401.1922504040403,425.3264512121211,341.5267357070706,308.8858537121212,297.65654489898986,411.9082497979797,341.5417977272727
18761,Ge0.600Mn0.100Ga0.100Si0.200Te,350.38797363636354,330.37046111111107,344.26617444444435,405.3332172222221,412.3340938888888,399.1368709595959,292.18813889898985,307.85091865656557,442.57851717171707,338.9268479797979
18762,Ge0.600Mn0.100Ga0.200Si0.100Te,314.750009040404,305.8283682323232,340.3347137878787,365.245602121212,388.7980896464646,384.0575735858585,290.34111824242416,305.79957650505037,414.95062712121205,323.8752065151515
18763,Ge0.600Mn0.200Ga0.100Si0.100Te,316.56512414141406,291.428399090909,318.49931999999995,386.43822515151504,387.16842262626255,358.85632242424236,282.47107171717164,273.1482408585858,400.0992657070706,320.54671010101004
18764,Ge0.600Mn0.100Ga0.100Sn0.200Te,290.0862399999999,235.09397821212116,292.1686187626262,350.03517322222217,389.86076217171706,309.4330207070707,303.88979651515143,250.5012314242424,359.8969187878787,264.56394060606056
18765,Ge0.600Mn0.100Ga0.200Sn0.100Te,269.29738877272723,272.64327660101,326.15738363636353,368.79890575757565,395.22833707070697,291.8885918686868,322.47361883838374,281.29615580808075,398.20536424242414,305.86094828282825
18766,Ge0.600Mn0.200Ga0.100Sn0.100Te,274.90854563636356,254.44172592424235,300.7453556565656,372.0869126262625,376.2019117676767,301.02055907070707,279.84256077777775,261.7063216565656,386.9869492929292,314.45409805050497
